AGENCIA,VENTANILLA,TIPO,NRO,GENERADO,ASIGNADO,_INICIO_ATENCION,_FIN_ATENCION
AGENCIA_MEGA_PLAZA_1,7,C,C108,11:08:40,11:12:42,11:12:48,11:14:32
AGENCIA_MEGA_PLAZA_1,7,C,C110,11:11:27,11:14:34,11:14:38,11:16:38
AGENCIA_MEGA_PLAZA_1,7,C,C112,11:11:59,11:16:39,11:16:43,11:18:01
AGENCIA_MEGA_PLAZA_1,7,C,C117,11:16:13,11:20:39,11:21:08,11:21:08
AGENCIA_MEGA_PLAZA_1,7,C,C118,11:17:27,11:21:09,11:21:20,11:22:46
AGENCIA_MEGA_PLAZA_1,7,C,C130,11:23:11,11:30:30,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,7,C,C131,11:24:30,11:30:51,11:30:59,11:32:43
AGENCIA_MEGA_PLAZA_1,7,C,C133,11:26:06,11:32:44,11:32:50,11:32:55
AGENCIA_MEGA_PLAZA_1,7,C,C134,11:26:16,11:32:56,11:33:02,11:33:45
AGENCIA_MEGA_PLAZA_1,7,C,C135,11:26:24,11:33:48,11:33:58,11:35:30
AGENCIA_MEGA_PLAZA_1,7,C,C139,11:32:20,11:39:15,11:39:19,11:40:08
AGENCIA_MEGA_PLAZA_1,7,C,C140,11:32:32,11:40:09,11:40:14,11:40:29
AGENCIA_MEGA_PLAZA_1,7,C,C141,11:32:54,11:40:30,11:40:36,11:42:06
AGENCIA_MEGA_PLAZA_1,7,C,C142,11:35:32,11:42:53,11:43:02,11:44:46
AGENCIA_MEGA_PLAZA_1,7,C,C150,11:45:01,11:49:16,11:49:27,11:50:23
AGENCIA_MEGA_PLAZA_1,7,C,C153,11:46:00,11:50:24,11:50:30,11:51:19
AGENCIA_MEGA_PLAZA_1,7,C,C156,11:49:04,11:51:52,11:51:56,11:53:58
AGENCIA_MEGA_PLAZA_1,7,C,C159,11:50:01,11:54:22,11:54:28,11:55:29
AGENCIA_MEGA_PLAZA_1,7,C,C165,11:54:55,12:00:33,12:02:56,12:02:57
AGENCIA_MEGA_PLAZA_1,7,C,C166,11:56:32,12:11:46,12:11:51,12:12:49
AGENCIA_MEGA_PLAZA_1,7,C,C169,11:57:51,12:12:50,12:13:27,12:14:48
AGENCIA_MEGA_PLAZA_1,7,C,C172,12:00:41,12:14:51,12:14:56,12:41:02
AGENCIA_MEGA_PLAZA_1,7,C,C195,12:18:20,12:41:04,12:41:24,12:41:27
AGENCIA_MEGA_PLAZA_1,7,C,C198,12:24:44,12:45:05,12:45:18,12:45:18
AGENCIA_MEGA_PLAZA_1,7,C,C200,12:29:29,12:49:40,12:49:54,12:49:55
AGENCIA_MEGA_PLAZA_1,7,C,C201,12:29:48,12:49:56,12:49:58,12:50:52
AGENCIA_MEGA_PLAZA_1,7,C,C208,12:42:34,12:52:13,12:52:18,12:55:21
AGENCIA_MEGA_PLAZA_1,7,C,C214,12:46:46,12:55:23,12:55:26,12:58:15
AGENCIA_MEGA_PLAZA_1,7,C,C217,12:52:21,12:58:17,12:58:21,12:59:26
AGENCIA_MEGA_PLAZA_1,7,C,C221,12:53:50,12:59:27,12:59:31,13:00:08
AGENCIA_MEGA_PLAZA_1,7,C,C222,12:54:32,13:00:09,13:00:14,13:02:01
AGENCIA_MEGA_PLAZA_1,7,C,C224,12:55:42,13:02:03,13:02:05,13:04:00
AGENCIA_MEGA_PLAZA_1,7,C,C226,13:00:06,13:04:02,13:04:12,13:04:12
AGENCIA_MEGA_PLAZA_1,7,C,C227,13:00:25,13:04:13,13:04:17,13:06:32
AGENCIA_MEGA_PLAZA_1,7,C,C229,13:01:26,13:06:33,13:06:45,13:26:03
AGENCIA_MEGA_PLAZA_1,7,C,C241,13:19:57,13:26:03,13:26:09,13:29:35
AGENCIA_MEGA_PLAZA_1,7,C,C243,13:27:50,13:29:36,13:31:51,13:31:52
AGENCIA_MEGA_PLAZA_1,6,IV,IV1,09:34:02,09:34:02,09:34:02,09:35:53
AGENCIA_MEGA_PLAZA_1,6,IV,IV8,10:22:51,10:22:51,10:22:51,10:24:20
AGENCIA_MEGA_PLAZA_1,6,IV,IV14,10:33:46,10:33:46,10:33:46,10:38:05
AGENCIA_MEGA_PLAZA_1,6,IV,IV20,11:02:14,11:02:14,11:02:14,11:08:03
AGENCIA_MEGA_PLAZA_1,6,IV,IV35,12:25:07,12:25:07,12:25:07,12:40:58
AGENCIA_MEGA_PLAZA_1,6,IV,IV37,12:41:01,12:41:01,12:41:01,12:50:45
AGENCIA_MEGA_PLAZA_1,2,IV,IV2,09:49:28,09:49:28,09:49:28,09:54:39
AGENCIA_MEGA_PLAZA_1,2,IV,IV9,10:25:08,10:25:08,10:25:08,10:31:16
AGENCIA_MEGA_PLAZA_1,2,IV,IV17,10:51:39,10:51:39,10:51:39,11:01:57
AGENCIA_MEGA_PLAZA_1,2,IV,IV19,11:02:02,11:02:02,11:02:02,11:09:55
AGENCIA_MEGA_PLAZA_1,2,IV,IV24,11:32:40,11:32:40,11:32:40,11:51:26
AGENCIA_MEGA_PLAZA_1,2,IV,IV29,12:01:48,12:01:48,12:01:48,12:06:58
AGENCIA_MEGA_PLAZA_1,2,IV,IV36,12:40:09,12:40:09,12:40:09,12:41:45
AGENCIA_MEGA_PLAZA_1,2,IV,IV42,13:03:34,13:03:34,13:03:34,13:09:45
AGENCIA_MEGA_PLAZA_1,2,IV,IV43,13:20:52,13:20:52,13:20:52,13:28:03
AGENCIA_MEGA_PLAZA_1,8,IV,IV3,09:57:50,09:57:50,09:57:50,09:59:30
AGENCIA_MEGA_PLAZA_1,8,IV,IV13,10:29:36,10:29:36,10:29:36,10:34:50
AGENCIA_MEGA_PLAZA_1,8,IV,IV16,10:46:34,10:46:34,10:46:34,10:48:36
AGENCIA_MEGA_PLAZA_1,8,IV,IV21,11:08:02,11:08:02,11:08:02,11:14:20
AGENCIA_MEGA_PLAZA_1,8,IV,IV34,12:23:53,12:23:53,12:23:54,12:29:11
AGENCIA_MEGA_PLAZA_1,8,IV,IV44,13:20:59,13:20:59,13:20:59,13:22:24
AGENCIA_MEGA_PLAZA_1,4,IV,IV4,10:01:00,10:01:00,10:01:00,10:02:39
AGENCIA_MEGA_PLAZA_1,4,IV,IV10,10:26:59,10:26:59,10:26:59,10:27:44
AGENCIA_MEGA_PLAZA_1,4,IV,IV11,10:27:50,10:27:50,10:27:50,10:33:24
AGENCIA_MEGA_PLAZA_1,4,IV,IV25,11:42:44,11:42:44,11:42:44,11:43:50
AGENCIA_MEGA_PLAZA_1,4,IV,IV28,11:59:43,11:59:43,11:59:43,12:02:58
AGENCIA_MEGA_PLAZA_1,4,IV,IV32,12:14:23,12:14:23,12:14:23,12:17:01
AGENCIA_MEGA_PLAZA_1,4,IV,IV40,12:50:17,12:50:17,12:50:17,12:51:32
AGENCIA_MEGA_PLAZA_1,5,IV,IV5,10:04:00,10:04:00,10:04:00,10:10:20
AGENCIA_MEGA_PLAZA_1,5,IV,IV12,10:29:23,10:29:23,10:29:23,10:32:30
AGENCIA_MEGA_PLAZA_1,5,IV,IV26,11:52:42,11:52:42,11:52:42,12:09:54
AGENCIA_MEGA_PLAZA_1,5,IV,IV31,12:09:56,12:09:56,12:09:56,12:12:19
AGENCIA_MEGA_PLAZA_1,3,IV,IV6,10:05:04,10:05:04,10:05:04,10:16:04
AGENCIA_MEGA_PLAZA_1,3,IV,IV7,10:19:51,10:19:51,10:19:51,10:21:24
AGENCIA_MEGA_PLAZA_1,3,IV,IV18,11:01:49,11:01:49,11:01:49,11:13:51
AGENCIA_MEGA_PLAZA_1,3,IV,IV22,11:22:24,11:22:24,11:22:24,11:27:55
AGENCIA_MEGA_PLAZA_1,3,IV,IV33,12:19:52,12:19:52,12:19:52,12:25:11
AGENCIA_MEGA_PLAZA_1,3,IV,IV41,13:00:59,13:00:59,13:00:59,13:06:12
AGENCIA_MEGA_PLAZA_1,7,IV,IV15,10:41:50,10:41:50,10:41:50,10:44:59
AGENCIA_MEGA_PLAZA_1,7,IV,IV23,11:25:03,11:25:03,11:25:03,11:29:07
AGENCIA_MEGA_PLAZA_1,7,IV,IV27,11:54:01,11:54:01,11:54:01,11:54:21
AGENCIA_MEGA_PLAZA_1,7,IV,IV30,12:03:40,12:03:40,12:03:40,12:11:45
AGENCIA_MEGA_PLAZA_1,7,IV,IV38,12:41:30,12:41:30,12:41:30,12:45:03
AGENCIA_MEGA_PLAZA_1,7,IV,IV39,12:46:06,12:46:06,12:46:06,12:49:39
AGENCIA_MEGA_PLAZA_1,2,P,P4,10:06:20,10:07:56,10:08:10,10:13:30
AGENCIA_MEGA_PLAZA_1,2,P,P13,11:58:04,12:07:03,12:07:20,12:12:42
AGENCIA_MEGA_PLAZA_1,2,P,P19,13:11:46,13:13:07,13:13:13,13:15:08
AGENCIA_MEGA_PLAZA_1,2,P,P20,13:17:42,13:18:21,13:18:33,13:20:44
AGENCIA_MEGA_PLAZA_1,4,P,P1,09:32:27,09:34:17,09:34:26,09:35:41
AGENCIA_MEGA_PLAZA_1,4,P,P2,09:42:47,09:47:43,09:47:51,09:49:59
AGENCIA_MEGA_PLAZA_1,4,P,P5,10:13:13,10:14:54,10:15:12,10:17:48
AGENCIA_MEGA_PLAZA_1,4,P,P6,10:53:30,10:57:02,10:57:10,10:58:20
AGENCIA_MEGA_PLAZA_1,4,P,P8,11:27:49,11:31:55,11:32:02,11:33:43
AGENCIA_MEGA_PLAZA_1,4,P,P9,11:28:52,11:33:44,11:33:53,11:35:27
AGENCIA_MEGA_PLAZA_1,4,P,P10,11:32:41,11:36:17,11:36:25,11:42:41
AGENCIA_MEGA_PLAZA_1,4,P,P12,11:57:22,12:02:59,12:03:10,12:05:01
AGENCIA_MEGA_PLAZA_1,4,P,P17,12:43:34,12:51:35,12:51:50,12:53:53
AGENCIA_MEGA_PLAZA_1,5,P,P15,12:05:53,12:14:14,12:14:21,12:16:29
AGENCIA_MEGA_PLAZA_1,5,P,P16,12:37:52,12:47:58,12:48:15,12:52:12
AGENCIA_MEGA_PLAZA_1,3,P,P14,11:59:05,12:10:14,12:10:24,12:13:48
AGENCIA_MEGA_PLAZA_1,3,P,P18,12:52:02,12:57:23,12:57:35,12:58:26
AGENCIA_MEGA_PLAZA_1,7,P,P3,09:54:35,09:54:57,09:55:05,09:57:47
AGENCIA_MEGA_PLAZA_1,7,P,P7,11:19:18,11:22:47,11:22:54,11:24:58
AGENCIA_MEGA_PLAZA_1,7,P,P11,11:52:40,11:55:30,11:55:35,12:00:28
AGENCIA_MEGA_PLAZA_1,2,PR,PR11,09:50:23,09:54:42,09:54:54,09:59:50
AGENCIA_MEGA_PLAZA_1,2,PR,PR26,10:19:07,10:23:29,10:23:59,10:24:09
AGENCIA_MEGA_PLAZA_1,2,PR,PR41,11:11:10,11:20:37,11:21:50,11:21:50
AGENCIA_MEGA_PLAZA_1,2,PR,PR59,11:46:36,11:55:30,11:55:39,12:01:40
AGENCIA_MEGA_PLAZA_1,2,PR,PR80,12:36:10,12:49:10,12:49:24,12:51:26
AGENCIA_MEGA_PLAZA_1,8,PR,PR1,09:32:08,09:38:53,09:39:01,09:41:18
AGENCIA_MEGA_PLAZA_1,8,PR,PR2,09:32:14,09:41:19,09:41:31,09:46:07
AGENCIA_MEGA_PLAZA_1,8,PR,PR6,09:37:27,09:46:08,09:46:23,09:50:31
AGENCIA_MEGA_PLAZA_1,8,PR,PR8,09:42:38,09:50:33,09:50:42,09:51:50
AGENCIA_MEGA_PLAZA_1,8,PR,PR9,09:47:09,09:51:52,09:52:05,09:56:00
AGENCIA_MEGA_PLAZA_1,8,PR,PR13,10:00:58,10:02:08,10:02:25,10:06:45
AGENCIA_MEGA_PLAZA_1,8,PR,PR16,10:03:02,10:06:48,10:07:04,10:10:10
AGENCIA_MEGA_PLAZA_1,8,PR,PR18,10:06:11,10:10:11,10:10:24,10:11:24
AGENCIA_MEGA_PLAZA_1,8,PR,PR19,10:06:59,10:11:25,10:11:33,10:13:05
AGENCIA_MEGA_PLAZA_1,8,PR,PR20,10:09:25,10:13:07,10:13:19,10:18:31
AGENCIA_MEGA_PLAZA_1,8,PR,PR21,10:10:26,10:18:33,10:18:42,10:20:21
AGENCIA_MEGA_PLAZA_1,8,PR,PR23,10:12:52,10:20:23,10:21:00,10:23:13
AGENCIA_MEGA_PLAZA_1,8,PR,PR25,10:18:52,10:23:15,10:23:30,10:25:28
AGENCIA_MEGA_PLAZA_1,8,PR,PR29,10:26:21,10:27:30,10:27:48,10:29:33
AGENCIA_MEGA_PLAZA_1,8,PR,PR30,10:32:50,10:34:52,10:35:05,10:37:24
AGENCIA_MEGA_PLAZA_1,8,PR,PR31,10:37:37,10:40:02,10:40:11,10:43:08
AGENCIA_MEGA_PLAZA_1,8,PR,PR32,10:39:29,10:43:09,10:43:18,10:46:30
AGENCIA_MEGA_PLAZA_1,8,PR,PR33,10:50:20,10:51:24,10:51:37,10:53:01
AGENCIA_MEGA_PLAZA_1,8,PR,PR34,10:51:33,10:53:04,10:53:37,10:57:25
AGENCIA_MEGA_PLAZA_1,8,PR,PR35,10:53:51,10:57:26,10:57:40,10:58:49
AGENCIA_MEGA_PLAZA_1,8,PR,PR36,10:58:20,10:58:51,10:59:06,11:02:33
AGENCIA_MEGA_PLAZA_1,8,PR,PR37,11:04:00,11:04:34,11:04:59,11:07:59
AGENCIA_MEGA_PLAZA_1,8,PR,PR38,11:07:30,11:14:22,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,8,PR,PR39,11:08:54,11:15:06,11:15:14,11:21:07
AGENCIA_MEGA_PLAZA_1,8,PR,PR42,11:12:40,11:21:08,11:21:18,11:25:36
AGENCIA_MEGA_PLAZA_1,8,PR,PR43,11:20:42,11:25:36,11:25:45,11:29:23
AGENCIA_MEGA_PLAZA_1,8,PR,PR45,11:22:51,11:29:23,11:29:55,11:30:20
AGENCIA_MEGA_PLAZA_1,8,PR,PR46,11:24:54,11:30:21,11:30:39,11:32:40
AGENCIA_MEGA_PLAZA_1,8,PR,PR47,11:26:58,11:32:41,11:33:25,11:33:32
AGENCIA_MEGA_PLAZA_1,8,PR,PR48,11:28:25,11:33:36,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,8,PR,PR49,11:28:29,11:33:59,11:34:17,11:37:53
AGENCIA_MEGA_PLAZA_1,8,PR,PR50,11:30:31,11:37:54,11:40:10,11:40:18
AGENCIA_MEGA_PLAZA_1,8,PR,PR51,11:33:31,11:40:18,11:40:35,11:41:47
AGENCIA_MEGA_PLAZA_1,8,PR,PR52,11:35:14,11:41:48,11:42:01,11:43:30
AGENCIA_MEGA_PLAZA_1,8,PR,PR53,11:41:35,11:43:31,11:43:49,11:47:31
AGENCIA_MEGA_PLAZA_1,8,PR,PR54,11:42:23,11:47:31,11:47:43,11:48:56
AGENCIA_MEGA_PLAZA_1,8,PR,PR55,11:42:49,11:48:56,11:49:09,11:50:50
AGENCIA_MEGA_PLAZA_1,8,PR,PR56,11:43:07,11:50:50,11:51:02,11:52:44
AGENCIA_MEGA_PLAZA_1,8,PR,PR58,11:46:29,11:52:44,11:53:01,11:57:07
AGENCIA_MEGA_PLAZA_1,8,PR,PR60,11:51:09,11:57:07,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,8,PR,PR61,11:54:18,11:58:39,11:59:18,12:08:25
AGENCIA_MEGA_PLAZA_1,8,PR,PR64,11:58:41,12:08:26,12:08:45,12:10:45
AGENCIA_MEGA_PLAZA_1,8,PR,PR65,11:58:52,12:10:45,12:10:57,12:12:58
AGENCIA_MEGA_PLAZA_1,8,PR,PR68,12:13:20,12:15:10,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,8,PR,PR69,12:13:47,12:15:35,12:15:56,12:19:08
AGENCIA_MEGA_PLAZA_1,8,PR,PR70,12:14:17,12:29:12,12:29:24,12:32:26
AGENCIA_MEGA_PLAZA_1,8,PR,PR71,12:15:57,12:32:27,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,8,PR,PR72,12:17:53,12:32:52,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,8,PR,PR73,12:18:26,12:33:20,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,8,PR,PR74,12:24:59,12:33:42,12:34:11,12:35:23
AGENCIA_MEGA_PLAZA_1,8,PR,PR75,12:29:53,12:41:44,12:42:16,12:49:28
AGENCIA_MEGA_PLAZA_1,8,PR,PR81,12:37:30,12:49:28,12:49:40,12:50:14
AGENCIA_MEGA_PLAZA_1,8,PR,PR82,12:39:14,12:50:24,12:50:43,12:51:29
AGENCIA_MEGA_PLAZA_1,8,PR,PR85,12:51:21,12:51:50,12:51:59,12:54:57
AGENCIA_MEGA_PLAZA_1,8,PR,PR86,12:53:12,12:54:57,12:55:42,13:00:43
AGENCIA_MEGA_PLAZA_1,8,PR,PR87,13:00:29,13:00:43,13:01:03,13:03:31
AGENCIA_MEGA_PLAZA_1,8,PR,PR88,13:02:36,13:03:32,13:06:01,13:06:18
AGENCIA_MEGA_PLAZA_1,4,PR,PR3,09:34:28,09:42:56,09:43:09,09:45:14
AGENCIA_MEGA_PLAZA_1,4,PR,PR5,09:36:21,09:45:16,09:45:33,09:47:41
AGENCIA_MEGA_PLAZA_1,4,PR,PR7,09:41:24,09:50:01,09:50:13,09:52:00
AGENCIA_MEGA_PLAZA_1,4,PR,PR10,09:47:31,09:54:23,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,4,PR,PR17,10:04:40,10:08:32,10:08:41,10:10:17
AGENCIA_MEGA_PLAZA_1,4,PR,PR24,10:17:34,10:22:35,10:23:04,10:24:33
AGENCIA_MEGA_PLAZA_1,4,PR,PR63,11:56:43,12:05:02,12:05:10,12:11:01
AGENCIA_MEGA_PLAZA_1,4,PR,PR66,12:01:52,12:11:03,12:11:08,12:12:04
AGENCIA_MEGA_PLAZA_1,4,PR,PR67,12:03:49,12:12:05,12:12:16,12:14:20
AGENCIA_MEGA_PLAZA_1,4,PR,PR79,12:36:06,12:48:55,12:49:05,12:50:14
AGENCIA_MEGA_PLAZA_1,3,PR,PR12,09:54:26,09:55:25,09:57:58,09:58:22
AGENCIA_MEGA_PLAZA_1,3,PR,PR28,10:21:30,10:23:58,10:24:15,10:25:48
AGENCIA_MEGA_PLAZA_1,3,PR,PR57,11:44:02,11:52:05,11:52:25,11:58:04
AGENCIA_MEGA_PLAZA_1,3,PR,PR76,12:32:36,12:45:16,12:45:34,12:47:54
AGENCIA_MEGA_PLAZA_1,3,PR,PR78,12:34:44,12:48:01,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,7,PR,PR4,09:34:34,09:43:36,09:43:45,09:47:00
AGENCIA_MEGA_PLAZA_1,7,PR,PR14,10:01:07,10:02:51,10:05:30,10:05:31
AGENCIA_MEGA_PLAZA_1,7,PR,PR15,10:01:35,10:05:32,10:05:37,10:07:46
AGENCIA_MEGA_PLAZA_1,7,PR,PR22,10:11:42,10:19:48,10:19:54,10:21:52
AGENCIA_MEGA_PLAZA_1,7,PR,PR27,10:20:42,10:23:49,10:24:08,10:24:09
AGENCIA_MEGA_PLAZA_1,7,PR,PR40,11:09:57,11:18:02,11:18:08,11:20:38
AGENCIA_MEGA_PLAZA_1,7,PR,PR44,11:21:06,11:29:07,11:29:15,11:30:29
AGENCIA_MEGA_PLAZA_1,7,PR,PR62,11:54:26,12:02:58,12:03:04,12:03:37
AGENCIA_MEGA_PLAZA_1,7,PR,PR77,12:32:43,12:45:20,12:45:28,12:46:03
AGENCIA_MEGA_PLAZA_1,7,PR,PR83,12:39:25,12:50:53,12:51:03,12:51:03
AGENCIA_MEGA_PLAZA_1,7,PR,PR84,12:42:19,12:51:04,12:51:15,12:52:12
AGENCIA_MEGA_PLAZA_1,6,U,U8,10:23:18,10:24:24,10:24:48,10:26:40
AGENCIA_MEGA_PLAZA_1,6,U,U23,11:33:47,11:46:32,11:46:41,11:47:47
AGENCIA_MEGA_PLAZA_1,2,U,U7,10:08:43,10:13:34,10:13:41,10:15:18
AGENCIA_MEGA_PLAZA_1,2,U,U9,10:35:03,10:43:28,10:43:35,10:49:34
AGENCIA_MEGA_PLAZA_1,2,U,U37,12:42:07,12:57:29,12:58:01,12:58:07
AGENCIA_MEGA_PLAZA_1,8,U,U11,10:43:12,10:48:37,10:48:58,10:51:23
AGENCIA_MEGA_PLAZA_1,8,U,U14,10:48:27,11:02:35,11:02:47,11:04:32
AGENCIA_MEGA_PLAZA_1,8,U,U38,12:54:50,13:06:18,13:06:33,13:07:52
AGENCIA_MEGA_PLAZA_1,8,U,U39,12:55:07,13:07:52,13:08:08,13:10:08
AGENCIA_MEGA_PLAZA_1,8,U,U40,13:04:52,13:13:01,13:13:26,13:17:55
AGENCIA_MEGA_PLAZA_1,8,U,U42,13:25:08,13:29:18,13:29:32,13:33:29
AGENCIA_MEGA_PLAZA_1,4,U,U3,09:35:41,09:52:01,09:52:12,09:54:22
AGENCIA_MEGA_PLAZA_1,4,U,U5,09:52:21,09:54:49,09:55:00,09:59:18
AGENCIA_MEGA_PLAZA_1,4,U,U6,10:03:30,10:06:48,10:07:11,10:08:31
AGENCIA_MEGA_PLAZA_1,4,U,U10,10:35:19,10:43:35,10:43:43,10:51:15
AGENCIA_MEGA_PLAZA_1,4,U,U12,10:43:59,10:51:17,10:51:26,10:52:56
AGENCIA_MEGA_PLAZA_1,4,U,U13,10:47:26,11:01:21,11:01:50,11:17:53
AGENCIA_MEGA_PLAZA_1,4,U,U22,11:31:46,11:46:06,11:46:12,11:46:49
AGENCIA_MEGA_PLAZA_1,4,U,U25,11:34:19,11:46:50,11:46:54,11:48:32
AGENCIA_MEGA_PLAZA_1,4,U,U26,11:35:09,11:48:34,11:48:40,11:50:10
AGENCIA_MEGA_PLAZA_1,4,U,U27,11:39:10,11:51:08,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,4,U,U29,11:48:03,11:56:30,11:56:35,11:57:33
AGENCIA_MEGA_PLAZA_1,4,U,U35,12:35:46,12:56:24,12:56:32,12:59:00
AGENCIA_MEGA_PLAZA_1,4,U,U41,13:07:36,13:13:29,13:13:35,13:14:27
AGENCIA_MEGA_PLAZA_1,5,U,U15,10:56:22,11:09:21,11:09:34,11:11:05
AGENCIA_MEGA_PLAZA_1,5,U,U30,11:48:46,12:43:15,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,5,U,U31,11:50:15,12:43:32,12:43:43,12:47:57
AGENCIA_MEGA_PLAZA_1,5,U,U36,12:41:11,12:56:46,12:56:56,13:14:57
AGENCIA_MEGA_PLAZA_1,3,U,U1,09:31:47,09:48:46,09:49:00,09:50:49
AGENCIA_MEGA_PLAZA_1,3,U,U4,09:38:27,09:53:14,09:55:12,09:55:24
AGENCIA_MEGA_PLAZA_1,3,U,U17,11:15:55,11:34:02,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,3,U,U24,11:34:01,11:46:37,11:46:52,11:48:42
AGENCIA_MEGA_PLAZA_1,3,U,U32,12:13:06,12:48:26,12:48:39,12:50:09
AGENCIA_MEGA_PLAZA_1,3,U,U33,12:14:12,12:50:10,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,3,U,U34,12:34:20,12:53:30,12:53:45,12:55:47
AGENCIA_MEGA_PLAZA_1,7,U,U2,09:35:21,09:51:14,09:54:55,09:54:56
AGENCIA_MEGA_PLAZA_1,7,U,U16,10:57:47,11:10:16,11:10:19,11:12:41
AGENCIA_MEGA_PLAZA_1,7,U,U18,11:16:56,11:35:40,11:36:03,11:39:13
AGENCIA_MEGA_PLAZA_1,7,U,U19,11:21:57,11:42:07,11:42:19,11:42:52
AGENCIA_MEGA_PLAZA_1,7,U,U20,11:29:47,11:44:46,11:45:14,11:45:15
AGENCIA_MEGA_PLAZA_1,7,U,U21,11:30:12,11:45:16,11:45:36,11:49:15
AGENCIA_MEGA_PLAZA_1,7,U,U28,11:41:22,11:51:20,11:51:31,11:51:51
AGENCIA_RAUL_FERRERO,1,C,C2,09:12:52,09:12:54,09:13:44,09:18:49
AGENCIA_RAUL_FERRERO,1,C,C4,09:15:50,09:19:08,09:21:02,09:40:28
AGENCIA_RAUL_FERRERO,1,C,C42,10:51:25,10:51:34,10:51:42,10:52:15
AGENCIA_RAUL_FERRERO,2,C,C1,09:03:24,09:06:31,09:06:36,09:06:36
AGENCIA_RAUL_FERRERO,2,C,C23,10:02:00,10:07:19,10:07:27,10:18:48
AGENCIA_RAUL_FERRERO,2,C,C44,10:52:56,10:54:09,10:54:24,11:09:46
AGENCIA_RAUL_FERRERO,2,C,C51,11:03:04,11:12:39,11:12:47,11:22:13
AGENCIA_RAUL_FERRERO,4,C,CC3,09:08:51,09:08:53,09:09:00,09:12:07
AGENCIA_RAUL_FERRERO,4,C,C12,09:35:31,09:50:42,09:53:30,09:53:32
AGENCIA_RAUL_FERRERO,4,C,C32,10:24:47,10:32:38,10:32:45,10:45:22
AGENCIA_RAUL_FERRERO,4,C,C38,10:42:18,10:45:23,10:45:26,10:49:16
AGENCIA_RAUL_FERRERO,4,C,C40,10:49:02,10:49:16,10:55:13,10:55:13
AGENCIA_RAUL_FERRERO,4,C,C53,11:04:53,11:15:23,11:15:26,11:21:48
AGENCIA_RAUL_FERRERO,4,C,C54,11:05:14,11:21:48,11:24:08,11:24:09
AGENCIA_RAUL_FERRERO,4,C,C64,11:15:08,11:39:00,11:39:02,11:41:19
AGENCIA_RAUL_FERRERO,4,C,C65,11:16:30,11:41:20,11:41:38,11:41:39
AGENCIA_RAUL_FERRERO,4,C,C67,11:18:59,11:41:40,11:41:42,11:44:10
AGENCIA_RAUL_FERRERO,4,C,C70,11:22:39,11:44:11,11:44:32,11:44:32
AGENCIA_RAUL_FERRERO,4,C,C71,11:23:09,11:44:34,11:44:38,11:51:07
AGENCIA_RAUL_FERRERO,4,C,C73,11:24:20,11:51:08,11:51:23,11:55:39
AGENCIA_RAUL_FERRERO,4,C,C74,11:24:31,11:55:40,11:55:53,11:55:58
AGENCIA_RAUL_FERRERO,4,C,C75,11:25:20,11:55:59,11:56:02,11:56:11
AGENCIA_RAUL_FERRERO,4,C,C76,11:26:06,11:56:14,11:56:18,11:56:26
AGENCIA_RAUL_FERRERO,4,C,C78,11:32:06,11:56:28,11:56:40,11:58:39
AGENCIA_RAUL_FERRERO,4,C,C81,11:35:11,11:58:40,12:02:05,12:02:06
AGENCIA_RAUL_FERRERO,4,C,C84,11:39:05,12:02:07,12:03:12,12:03:13
AGENCIA_RAUL_FERRERO,4,C,C86,11:43:16,12:04:21,12:04:31,12:04:43
AGENCIA_RAUL_FERRERO,4,C,C90,11:52:59,12:11:36,12:11:39,12:13:36
AGENCIA_RAUL_FERRERO,4,C,C92,11:55:18,12:13:37,12:13:43,12:15:39
AGENCIA_RAUL_FERRERO,4,C,C100,12:05:05,12:15:39,12:15:48,12:15:48
AGENCIA_RAUL_FERRERO,4,C,C101,12:09:04,12:15:49,12:15:51,12:16:32
AGENCIA_RAUL_FERRERO,4,C,CC24,12:09:28,12:16:33,12:16:40,12:21:12
AGENCIA_RAUL_FERRERO,4,C,C105,12:20:09,12:28:55,12:28:58,12:29:10
AGENCIA_RAUL_FERRERO,4,C,C107,12:23:21,12:36:28,12:39:19,12:39:20
AGENCIA_RAUL_FERRERO,4,C,C111,12:30:47,12:42:43,12:42:45,12:42:52
AGENCIA_RAUL_FERRERO,4,C,C112,12:33:17,12:42:53,12:42:57,12:48:27
AGENCIA_RAUL_FERRERO,4,C,C114,12:34:40,12:48:29,12:48:30,12:53:36
AGENCIA_RAUL_FERRERO,4,C,C118,12:42:00,12:53:37,12:54:46,12:54:46
